Солнце: 1,Солнце: 2,Солнце: 3,Солнце: 4,Солнце: 5,Солнце: 6,Солнце: 7,Солнце: 8,Ветер: 1,Ветер: 2,Ветер: 3,Ветер: 4,Ветер: 5,Ветер: 6,Ветер: 7,Ветер: 8,Больницы: 1,Больницы: 2,Больницы: 3,Больницы: 4,Больницы: 5,Больницы: 6,Больницы: 7,Больницы: 8,Заводы: 1,Заводы: 2,Заводы: 3,Заводы: 4,Заводы: 5,Заводы: 6,Заводы: 7,Заводы: 8,Дома А: 1,Дома А: 2,Дома А: 3,Дома А: 4,Дома А: 5,Дома А: 6,Дома А: 7,Дома А: 8,Дома Б: 1,Дома Б: 2,Дома Б: 3,Дома Б: 4,Дома Б: 5,Дома Б: 6,Дома Б: 7,Дома Б: 8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625275918863673,13.625275918863673,13.625275918863673,13.625275918863673,13.625275918863673,13.625275918863673,13.625275918863673,13.625275918863673,1.2175482088477934,1.2089254244557734,1.3153775799787606,1.1344107438289042,1.0856060341049438,1.2940707541854897,1.2168911615500664,1.2397567894488308,4.413394363170126,4.243082882699401,4.4302142528749195,4.01413492039019,4.421268199733689,4.333447870056849,4.279540798001779,4.4213932389451776,1.5152712964314419,1.2970672494020368,1.5523697730755783,1.7028949615434492,1.6036878976132174,1.5980181694573352,1.6216103799539239,1.4791932452049523,1.0105882866801403,1.0475254139177834,0.8072566724303254,1.1603132549928987,1.1002760756324304,0.9168180252729023,1.0171925373313957,0.7894038091240403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.981182337406539,12.981182337406539,12.981182337406539,12.981182337406539,12.981182337406539,12.981182337406539,12.981182337406539,12.981182337406539,1.3158960476384516,1.0945829363754613,1.080097130721219,1.2210241183245167,1.2718836201096673,1.2976424336710437,1.0820491443915088,1.216020354560108,4.211683929284686,4.503058372779264,4.184391292728378,4.437974090830041,4.431188480765515,4.283759907163695,4.349597359713202,4.329969283190893,1.3343679440096925,1.3188006736023297,1.3294781325264853,1.0922938045899593,1.0826377173750674,1.101391221598582,1.1109120746948955,1.3345366093693816,0.8890947780727351,0.790317846165162,1.0970508167362143,0.6682729779073331,0.8623005120272298,0.9714492630444731,0.9361704168392055,1.0759144026833214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.243343064621932,11.243343064621932,11.243343064621932,11.243343064621932,11.243343064621932,11.243343064621932,11.243343064621932,11.243343064621932,1.0703226927585365,0.9046067307997439,1.0002775225481888,1.0014211928713372,1.0622323597076704,0.937732226000296,0.9736011407678722,1.0093891602993912,4.4011798322271325,4.399139192789101,4.647579548085844,4.1824526645858695,4.3104923673054,4.45460107295312,4.154145159895453,4.60725643505392,0.7583972685232694,0.8270348289744306,0.8382171236372997,0.9687250528295288,0.8203832300987929,0.8198550741297116,0.9013875554651803,0.9250942707668383,0.6003119546133027,0.7370949837683988,0.6365145047317906,0.7117933029648664,0.5535896897055259,0.8392910903780058,0.8870599727985713,0.8955066875402542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184171131453818,12.184171131453818,12.184171131453818,12.184171131453818,12.184171131453818,12.184171131453818,12.184171131453818,12.184171131453818,0.7820512320578012,0.8586339304245917,0.8212067442740927,0.8363751713161109,0.7889593807974008,0.883748186623393,0.6880510989818247,0.7503806539487016,4.635330304660507,4.595608661931765,4.440220974689345,4.457562309236574,4.457203238393151,4.662634061664775,4.460172320168798,4.256316652911029,0.641854482329985,0.9189049415180897,1.0475693535330746,0.5751747807456823,0.8592375755627142,0.9021924232790043,0.713375703628544,0.6054904466292234,0.7426748294821189,0.9965643591075832,0.9177641481911916,0.81461991396292,0.8638804478809751,0.8696731785531592,0.593023797449715,0.5879185392115944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.756891359417228,12.756891359417228,12.756891359417228,12.756891359417228,12.756891359417228,12.756891359417228,12.756891359417228,12.756891359417228,0.5808289261620799,0.4890705997967613,0.5793860337037793,0.6588218050212841,0.7200025239748292,0.5445743939769774,0.6579596253898159,0.592060861695915,4.562499645470932,4.582172962904663,4.604309331318399,4.750884289062106,4.532465762996573,4.582764717403661,4.463230348176969,4.618990326295892,0.7716686704355088,0.9107296984542824,0.6182904204944734,0.6366296139605455,0.4858087481610689,0.6848466675445172,0.9108469710834314,0.6207052716771961,0.6082880662776173,0.9987019073292299,0.689657812246226,0.7387891239307898,0.6271704559035887,0.8757295861183673,0.7290872789228351,1.0051771242819965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.791811157515435,10.791811157515435,10.791811157515435,10.791811157515435,10.791811157515435,10.791811157515435,10.791811157515435,10.791811157515435,0.5895865188026868,0.6371203659917468,0.4987374879645427,0.5932599055110528,0.5048473025962856,0.6515170156835621,0.6076640304736347,0.6632572346656893,4.490139554694766,4.496508551844217,4.793133388685995,4.655140821290445,4.831315582841889,4.490856498308162,4.739968522273403,4.439789541554793,0.7136759474956074,0.6320996878449369,0.8239068155034908,0.6307790971618287,0.8357907282917463,0.6238569193789797,0.7679039934524181,0.7778699187242324,0.850521342462497,1.14024792569375,0.8734336863018006,0.6906140542096585,0.8016807875389552,1.1362860215159272,0.9138977746110474,0.7443675221143043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.889350330662106,10.889350330662106,10.889350330662106,10.889350330662106,10.889350330662106,10.889350330662106,10.889350330662106,10.889350330662106,0.8133520897731225,0.7692647420603922,0.7837243489108303,0.7116002249297909,0.8013849585786291,0.7816304743950879,0.8440101746189177,0.8000091558467488,4.464298087634198,4.69342614058613,4.501448710520313,4.830735572769115,4.751690221615788,4.623960024397952,4.768969056349511,4.937587925652028,0.5794379439806752,0.9389135273381899,0.8736034955010457,0.7039533842364846,0.8424880735557789,0.7837264884380689,0.5786133890332896,0.7321205408366948,0.7151331431227079,1.1234308649381188,1.0243289139029574,0.6726706340554112,0.6803434984291656,0.6763864671324363,0.9288699817208853,0.7076207438551168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.297839443858797,10.297839443858797,10.297839443858797,10.297839443858797,10.297839443858797,10.297839443858797,10.297839443858797,10.297839443858797,0.9865441423959123,0.932871020474323,0.8905856736489738,0.9205676832559714,0.9462159416331509,0.9741155866720518,1.0691225270132103,1.0253655278025993,4.725855918647708,4.571568827582436,4.70309125775569,4.713556923021779,4.674287410451982,4.946252848741057,4.935868900130866,4.590569058329541,0.6168335632212937,0.7413122872773148,0.8421800536201867,0.7967081893039822,0.9152433239270336,0.7248941536823181,0.7533166905438344,0.5781430839065741,0.8113831531654909,0.7712533580597154,1.1482480549275766,0.7798254198441857,0.8324192651260629,1.2273098999336574,0.8211233720304681,0.9009333958409607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.816759904950677,9.816759904950677,9.816759904950677,9.816759904950677,9.816759904950677,9.816759904950677,9.816759904950677,9.816759904950677,1.080393460033309,0.9568758071809476,1.0949240150772095,0.8986286580199279,0.8796937641061748,0.9832878736550149,0.9736725566769793,0.9270235865008548,4.974371231246263,4.6726320445696325,4.979756579182572,5.042352579247836,5.1300632563279756,4.795952389279489,4.712045412821515,4.923022429786083,0.874490532625426,1.065651337533449,1.0530158346578382,0.7948971042394346,0.8502157611561261,0.8578926097604982,0.8582849590763231,0.7517757256880594,0.8762779469762367,1.200719162712318,1.3376176947760168,1.343857925579925,0.9372022313868851,0.9917652698146822,1.2553385582191499,1.0846482811693408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23144801137747,9.23144801137747,9.23144801137747,9.23144801137747,9.23144801137747,9.23144801137747,9.23144801137747,9.23144801137747,1.4034636843737396,1.324289475825314,1.295013127666957,1.3966415787270097,1.298725459768502,1.50590552169814,1.3675397117529373,1.3878004302363427,5.129975483557055,4.706122165742058,5.0811364596681745,5.088539483992986,4.9069084898110304,4.75623981200069,4.941405628316665,4.958940926929356,0.8313273994422219,0.6606260893186037,0.7234485963660173,0.8866275136914437,0.774901077834883,1.0349096695188178,0.9487777387619762,1.053965404979431,1.2100324979808068,1.0545608743896286,1.2835396852672918,1.304308299536264,1.2525658038840046,0.9823633382230268,0.9581552368591424,0.9220173403250487
